onset	duration	trial_type	rt	resp	gender	image_left	image_right
0.646773200016469	3.00175289995968	decision	1.78375150007196	left	M	MF001.jpg	MF002.jpg
4.19670930004213	1.00009939994197	win	NaN	n/a	n/a	MF001.jpg	MF002.jpg
11.1634146000724	3.00140770000871	decision	2.5340744999703	left	M	MF003.jpg	MF004.jpg
14.7134731999831	1.01656820008066	loss	NaN	n/a	n/a	MF003.jpg	MF004.jpg
17.4968646999914	3.30017950001638	decision	3.29965020006057	left	M	MF005.jpg	MF006.jpg
21.3466847999953	1.01668560004327	win	NaN	n/a	n/a	MF005.jpg	MF006.jpg
24.1301138000563	3.00153349991888	decision	2.5335065999534	right	F	FF001.jpg	FF002.jpg
27.6800429000286	1.00007589999586	win	NaN	n/a	n/a	FF001.jpg	FF002.jpg
32.5467571000336	3.00083979999181	decision	1.78335529996548	right	F	FF003.jpg	FF004.jpg
36.0967095000669	1.01663690002169	loss	NaN	n/a	n/a	FF003.jpg	FF004.jpg
43.063401899999	3.00063380005304	decision	1.78409259999171	right	M	MF007.jpg	MF008.jpg
46.6133566000499	1.00007119996008	loss	NaN	n/a	n/a	MF007.jpg	MF008.jpg
51.463372200029	3.00138839997817	decision	2.28367469995283	left	M	MF009.jpg	MF010.jpg
55.0133181000128	1.00005250005051	win	NaN	n/a	n/a	MF009.jpg	MF010.jpg
59.8636864	3.00088840001263	decision	1.78253329999279	left	F	FF005.jpg	FF006.jpg
63.4132933000801	1.01658419996966	loss	NaN	n/a	n/a	FF005.jpg	FF006.jpg
66.1799968000269	3.00166169996373	decision	1.78247530001681	right	F	FF007.jpg	FF008.jpg
69.7299664000748	1.00000949995592	win	NaN	n/a	n/a	FF007.jpg	FF008.jpg
72.4802205000306	3.00135050003882	decision	2.03280439996161	left	F	FF009.jpg	FF010.jpg
76.0299492999911	1.00006190000568	win	NaN	n/a	n/a	FF009.jpg	FF010.jpg
78.7799675000133	3.00168260000646	decision	2.78451759996824	left	F	FF011.jpg	FF012.jpg
82.3299363000551	1.01653679995798	loss	NaN	n/a	n/a	FF011.jpg	FF012.jpg
87.1968200000701	3.00165519991424	decision	1.53226999996696	left	M	MF011.jpg	MF012.jpg
90.7464731000364	1.00022659997921	loss	NaN	n/a	n/a	MF011.jpg	MF012.jpg
93.4970211000182	3.00158849998843	decision	1.53212400001939	right	M	MF013.jpg	MF014.jpg
97.0464694000548	1.00000370002817	win	NaN	n/a	n/a	MF013.jpg	MF014.jpg
103.996506700059	3.00216159992851	decision	1.78298699995503	right	M	MF015.jpg	MF016.jpg
107.546447800007	1.01675910002086	win	NaN	n/a	n/a	MF015.jpg	MF016.jpg
110.330200000084	3.05001069989521	decision	3.04946149990428	left	F	FF013.jpg	FF014.jpg
113.930405399995	1.01600469998084	win	NaN	n/a	n/a	FF013.jpg	FF014.jpg
120.896499500028	3.00105019996408	decision	1.78257869998924	right	M	MF017.jpg	MF018.jpg
124.446427699993	1.00036900001578	win	NaN	n/a	n/a	MF017.jpg	MF018.jpg
129.296508800006	3.00210959999822	decision	1.78376540006138	left	F	FF015.jpg	FF016.jpg
132.846393199987	1.00029650004581	win	NaN	n/a	n/a	FF015.jpg	FF016.jpg
137.696475600009	3.00071399996523	decision	1.78220540005714	left	M	MF019.jpg	MF020.jpg
141.246395300026	1.01670949999243	win	NaN	n/a	n/a	MF019.jpg	MF020.jpg
146.113195999991	3.00155230006203	decision	1.7832448000554	left	F	FF017.jpg	FF018.jpg
149.663112599985	1.01666240009945	win	NaN	n/a	n/a	FF017.jpg	FF018.jpg
162.92978710006	3.00162859994452	decision	2.04964039998595	left	M	MF021.jpg	MF022.jpg
166.479681500001	1.00001040007919	loss	NaN	n/a	n/a	MF021.jpg	MF022.jpg
173.42979100009	3.00189349998254	decision	1.7828752999194	right	M	MF023.jpg	MF024.jpg
176.979711599997	1.01655739999842	win	NaN	n/a	n/a	MF023.jpg	MF024.jpg
183.946434200043	3.00124579994008	decision	2.03300209995359	right	M	MF025.jpg	MF026.jpg
187.49625159998	1.00007330009248	loss	NaN	n/a	n/a	MF025.jpg	MF026.jpg
192.346516499994	3.00143270008266	decision	1.28273460001219	right	M	MF027.jpg	MF028.jpg
195.896214200067	1.01676119992044	loss	NaN	n/a	n/a	MF027.jpg	MF028.jpg
198.679600200034	3.00094379996881	decision	2.03341799997725	right	F	FF019.jpg	FF020.jpg
202.229796000058	1.01647989999037	loss	NaN	n/a	n/a	FF019.jpg	FF020.jpg
204.996355800075	3.00158899999224	decision	2.0323293999536	right	F	FF021.jpg	FF022.jpg
208.546179900062	1.00007199996617	win	NaN	n/a	n/a	FF021.jpg	FF022.jpg
215.496195600019	3.00105469999835	decision	2.28250159998424	left	M	MF029.jpg	MF030.jpg
219.046251300024	1.01661090005655	loss	NaN	n/a	n/a	MF029.jpg	MF030.jpg
226.013187500066	3.00113829993643	decision	2.03257479995955	left	M	MF031.jpg	MF032.jpg
229.56304170005	1.01639350003097	win	NaN	n/a	n/a	MF031.jpg	MF032.jpg
234.429825400002	3.00137070007622	decision	2.28238059999421	right	F	FF023.jpg	FF024.jpg
237.979431800079	1.01667499996256	loss	NaN	n/a	n/a	FF023.jpg	FF024.jpg
240.746230900055	3.00087340001483	decision	1.78233740001451	right	F	FF025.jpg	FF026.jpg
244.296180000063	1.01664429996163	win	NaN	n/a	n/a	FF025.jpg	FF026.jpg
249.162871400011	3.00126100005582	decision	1.78270490001887	left	F	FF027.jpg	FF028.jpg
252.712783000083	1.01660749991424	loss	NaN	n/a	n/a	FF027.jpg	FF028.jpg
255.480396000086	3.00206139998045	decision	1.78268889989704	left	M	MF033.jpg	MF034.jpg
259.029474199982	1.01665090001188	loss	NaN	n/a	n/a	MF033.jpg	MF034.jpg
261.812750900048	3.00058769993484	decision	1.78400839993265	left	M	MF035.jpg	MF036.jpg
265.362823000061	1.01653749996331	loss	NaN	n/a	n/a	MF035.jpg	MF036.jpg
268.146153000067	3.00205020001158	decision	2.28286549996119	right	M	MF037.jpg	MF038.jpg
271.69609750004	1.01648730004672	win	NaN	n/a	n/a	MF037.jpg	MF038.jpg
278.662794100004	3.00137900002301	decision	2.03276009997353	left	F	FF029.jpg	FF030.jpg
282.212588099996	1.0002070000628	loss	NaN	n/a	n/a	FF029.jpg	FF030.jpg
284.979400800075	3.00087170000188	decision	1.78348240000196	left	F	FF031.jpg	FF032.jpg
288.529588100035	1.0164413000457	loss	NaN	n/a	n/a	FF031.jpg	FF032.jpg
293.396079699975	3.00147500005551	decision	2.28319010010455	left	F	FF033.jpg	FF034.jpg
296.946032500011	1.01662750006653	win	NaN	n/a	n/a	FF033.jpg	FF034.jpg
303.912710900069	3.00146599998698	decision	2.79983419994824	right	M	MF039.jpg	MF040.jpg
307.462604800006	1.01669429999311	loss	NaN	n/a	n/a	MF039.jpg	MF040.jpg
314.429479000042	3.0010242999997	decision	2.28213159996085	right	F	FF035.jpg	FF036.jpg
317.979698700015	1.01660960004665	win	NaN	n/a	n/a	FF035.jpg	FF036.jpg
320.74601360003	3.00148370000534	decision	1.78245779999997	left	F	FF037.jpg	FF038.jpg
324.295963400044	1.00015690003056	loss	NaN	n/a	n/a	FF037.jpg	FF038.jpg
327.046009800048	3.0010185999563	decision	2.28242209996097	left	F	FF039.jpg	FF040.jpg
330.59588430007	1.00004419998731	loss	NaN	n/a	n/a	FF039.jpg	FF040.jpg
